description,name,status,timstas,bstoptyp,sub,crlang,atcoco,indictr,st,clrdwco,mdatti,loccode,plateco,revnum,notslang,nrthing,sublang,gplnme,bearing,plocnme,notes,gridtyp,landmrk,scnlang,comnme,locnme,indlang,crossing,town,crdatti,dwaittm,lnmlang,conmlan,stlang,lat,modif,stoptyp,easting,shconme,napco,long,aareacod,locacntr,towlang,geometry
,atcoco:,act,PPT,MKD,,,6200200400,opp,Bankhead Crossway North,,2010-05-28T00:00:00,ES003316,,1,,671201,,,E,Edinburgh,,U,At Bank of Scotland,,Bankhead Avenue,Sighthill,en,,,2008-01-27T00:00:00,,en,en,en,55.92707,rev,BCT,319222,,36245726,-3.29433,124,0,,"<Point><coordinates>-3.29433,55.92707</coordinates></Point>"
,atcoco:,act,OTH,MKD,,,6200200410,opp,Bankhead Avenue,,2010-06-01T00:00:00,ES003316,,1,,671308,,,N,Edinburgh,,U,Bankhead Medway,,Stevenson College,Sighthill,en,,,2004-04-13T00:00:00,,en,en,en,55.92805,rev,BCT,319341,,36236864,-3.29246,124,1,,"<Point><coordinates>-3.29246,55.92805</coordinates></Point>"
,atcoco:,del,PPT,MKD,,,6200200412,Bus Halt West,Bankhead Drive,,2009-10-28T00:00:00,ES003316,,2,,671482,,,E,Edinburgh,,U,Broomhouse Road,,Broomhouse Halt West,Sighthill,en,,,2008-01-27T00:00:00,,en,en,en,55.92966,rev,BCT,319650,,36245625,-3.28757,124,0,,"<Point><coordinates>-3.28757,55.92966</coordinates></Point>"
,atcoco:,del,PPT,MKD,,,6200200415,near,Bankhead Drive,,2010-09-10T00:00:00,ES003316,,18,,671400,,,N,Edinburgh,,U,opp Bankhead Industrial Estate,,South Gyle Access,Sighthill,en,,,2008-01-27T00:00:00,,en,en,en,55.92887,rev,BCT,319350,,36247686,-3.29234,124,0,,"<Point><coordinates>-3.29234,55.92887</coordinates></Point>"
,atcoco:,act,PPT,MKD,,,6200200416,opp,Cultins Road,,2010-07-02T00:00:00,N0078275,,13,,671246,,,E,Edinburgh,,U,Edinburgh Park Station,,Hermiston Gait Retail Park,Edinburgh Park,en,,,2002-11-26T00:00:00,,en,en,en,55.92733,rev,BCT,318405,,36245969,-3.30741,124,0,,"<Point><coordinates>-3.30741,55.92733</coordinates></Point>"
,atcoco:,act,PPT,MKD,,,6200200418,opp,Bankhead Drive,,2010-08-30T00:00:00,ES003316,,5,,671294,,,E,Edinburgh,,U,opp 22,,Bankhead Industrial Estate,Sighthill,en,,,2008-01-27T00:00:00,,en,en,en,55.92783,rev,BCT,318797,,36247243,-3.30116,124,0,,"<Point><coordinates>-3.30116,55.92783</coordinates></Point>"
,atcoco:,act,OTH,MKD,,,6200200420,before,Bankhead Drive,,2010-04-06T00:00:00,ES003316,,1,,671456,,,E,Edinburgh,,U,Broomhouse Roundabout,,Broomhouse Roundabout,Sighthill,en,,,2008-01-27T00:00:00,,en,en,en,55.92944,rev,BCT,319698,,36236827,-3.28679,124,0,,"<Point><coordinates>-3.28679,55.92944</coordinates></Point>"
,atcoco:,act,OTH,MKD,,,6200200440,opp,South Gyle Crescent,,2010-05-11T00:00:00,N0078276,,4,,671869,,,S,Edinburgh,,U,Olivetti Buildings,,RBS,South Gyle,en,,,2008-01-27T00:00:00,,en,en,en,55.93294,rev,BCT,318456,,36236838,-3.30679,124,0,,"<Point><coordinates>-3.30679,55.93294</coordinates></Point>"
,atcoco:,act,OTH,MKD,,,6200200450,opp,South Gyle Crescent,,2010-04-07T00:00:00,N0078276,,4,,671682,,,S,Edinburgh,,U,Redheughs Avenue,,Halifax Bank of Scotland,South Gyle,en,,,2002-11-26T00:00:00,,en,en,en,55.93127,rev,BCT,318530,,36236848,-3.30555,124,0,,"<Point><coordinates>-3.30555,55.93127</coordinates></Point>"
,atcoco:,act,OTH,MKD,,,6200200460,before,South Gyle Crescent,,2010-05-11T00:00:00,N0078276,,5,,671515,,,E,Edinburgh,,U,International Computer Limited Service Centre,,South Gyle Crescent Lane,South Gyle,en,,,2008-01-27T00:00:00,,en,en,en,55.9298,rev,BCT,318720,,36236849,-3.30246,124,0,,"<Point><coordinates>-3.30246,55.9298</coordinates></Point>"
,atcoco:,act,PPT,MKD,,,6200200462,at,Lochside Court,,2010-05-05T00:00:00,N0078275,,4,,671786,,,S,Edinburgh,,U,Roundabout,,HSBC,Edinburgh Park,en,,,2008-01-27T00:00:00,,en,en,en,55.93214,rev,BCT,318161,,36247257,-3.31148,124,0,,"<Point><coordinates>-3.31148,55.93214</coordinates></Point>"
,atcoco:,act,OTH,MKD,,,6200200463,Layover,Lochside Avenue,,2010-04-30T00:00:00,N0078275,,8,,671296,,,NW,Edinburgh,,U,Edinburgh Park Station,,Edinburgh Park Station,Edinburgh Park,en,,,2007-08-13T00:00:00,,en,en,en,55.92778,rev,BCT,318417,,36245858,-3.30724,124,0,,"<Point><coordinates>-3.30724,55.92778</coordinates></Point>"
,atcoco:,act,PPT,MKD,,,6200200464,W-bound,Lochside Avenue,,2010-05-28T00:00:00,N0078275,,6,,671288,,,W,Edinburgh,,U,Edinburgh Park Station,,Edinburgh Park Station,Edinburgh Park,en,,,2008-01-27T00:00:00,,en,en,en,55.9277,rev,BCT,318361,,36243626,-3.30813,124,0,,"<Point><coordinates>-3.30813,55.9277</coordinates></Point>"
,atcoco:,act,OTH,MKD,,,6200200465,opp,Lochside Avenue,,,N0078275,,,,671600,,,N,Edinburgh,,U,Gordon's Way,,Gordon's Way,Edinburgh Park,en,,,2008-01-27T00:00:00,,en,en,en,55.9304,new,BCT,317757,,36247689,-3.31789,124,0,,"<Point><coordinates>-3.31789,55.9304</coordinates></Point>"
,atcoco:,act,PPT,MKD,,,6200200466,E-bound,Lochside Avenue,,2010-05-28T00:00:00,N0078275,,7,,672145,,,E,Edinburgh,,U,at BT offices,,Lochside Avenue,Edinburgh Park,en,,,2008-01-27T00:00:00,,en,en,en,55.9353,rev,BCT,317791,,36247692,-3.31751,124,0,,"<Point><coordinates>-3.31751,55.9353</coordinates></Point>"
,atcoco:,act,PPT,MKD,,,6200200470,opp,South Gyle Crescent,,2010-05-11T00:00:00,N0078276,,4,,671546,,,E,Edinburgh,,U,O'Briens,,O'Briens,South Gyle,en,,,2008-01-27T00:00:00,,en,en,en,55.93011,rev,BCT,318900,,36236852,-3.29959,124,0,,"<Point><coordinates>-3.29959,55.93011</coordinates></Point>"
,atcoco:,act,OTH,MKD,,,6200200480,opp,South Gyle Crescent,,2010-04-07T00:00:00,N0078276,,6,,671611,,,E,Edinburgh,,U,Lightning Park,,Clocktower,South Gyle,en,,,2008-01-27T00:00:00,,en,en,en,55.93073,rev,BCT,319112,,36236853,-3.29621,124,0,,"<Point><coordinates>-3.29621,55.93073</coordinates></Point>"
,atcoco:,act,PPT,MKD,,,6200200482,Stop 1,Gyle Avenue,,2004-08-10T00:00:00,N0078276,,,en,672465,,,S,Edinburgh,-,U,Gyle Shopping Centre,,Gyle Shopping Centre,South Gyle,en,,,2002-11-11T00:00:00,,en,en,en,55.93821,new,BCT,317964,,36242476,-3.31484,124,0,,"<Point><coordinates>-3.31484,55.93821</coordinates></Point>"
,atcoco:,act,PPT,MKD,,,6200200483,Stop 2,Gyle Avenue,,2007-11-15T00:00:00,N0078276,,5,,672476,,,S,Edinburgh,,U,Gyle Shopping Centre,,Gyle Shopping Centre,South Gyle,en,,,2008-01-27T00:00:00,,en,en,en,55.93831,rev,BCT,317972,,36242485,-3.31472,124,0,,"<Point><coordinates>-3.31472,55.93831</coordinates></Point>"
,atcoco:,act,PPT,MKD,,,6200200484,Stop 3,Gyle Avenue,,2007-11-15T00:00:00,N0078276,,4,,672471,,,S,Edinburgh,,U,Gyle Shopping Centre,,Gyle Shopping Centre,South Gyle,en,,,2007-03-13T00:00:00,,en,en,en,55.93826,rev,BCT,317989,,36242462,-3.31444,124,0,,"<Point><coordinates>-3.31444,55.93826</coordinates></Point>"
,atcoco:,act,PPT,MKD,,,6200200485,Stop 4,Gyle Avenue,,2007-11-15T00:00:00,N0078276,,7,,672458,,,S,Edinburgh,,U,Gyle Shopping Centre,,Gyle Shopping Centre,South Gyle,en,,,2008-01-27T00:00:00,,en,en,en,55.93815,rev,BCT,318001,,36242468,-3.31425,124,0,,"<Point><coordinates>-3.31425,55.93815</coordinates></Point>"
,atcoco:,act,PPT,MKD,,,6200200486,Stop 5,Gyle Avenue,,2007-11-15T00:00:00,N0078276,,4,,672435,,,S,Edinburgh,,U,Gyle Shopping Centre,,Gyle Shopping Centre,South Gyle,en,,,2002-11-26T00:00:00,,en,en,en,55.93794,rev,BCT,317999,,36242432,-3.31427,124,0,,"<Point><coordinates>-3.31427,55.93794</coordinates></Point>"
,atcoco:,act,PPT,MKD,,,6200200488,after,South Gyle Broadway,,2010-04-07T00:00:00,N0078276,,3,,672224,,,E,Edinburgh,,U,Lochside Crescent,,Gyle Centre,South Gyle,en,,,2008-01-27T00:00:00,,en,en,en,55.93606,rev,BCT,318049,,36243462,-3.31341,124,0,,"<Point><coordinates>-3.31341,55.93606</coordinates></Point>"
,atcoco:,act,OTH,MKD,,,6200200490,at,South Gyle Broadway,,2010-04-07T00:00:00,N0078276,,2,,672014,,,E,Edinburgh,,U,South Gyle Park,,Sub Station,South Gyle,en,,,2008-01-27T00:00:00,,en,en,en,55.93427,rev,BCT,318635,,36236854,-3.30397,124,0,,"<Point><coordinates>-3.30397,55.93427</coordinates></Point>"
,atcoco:,act,OTH,MKD,,,6200200491,S-bound,Lochside Crescent,,2010-05-05T00:00:00,N0078276,,6,,672101,,,S,Edinburgh,,U,at Aegon,,Lochside Crescent,South Gyle,en,,,2008-01-27T00:00:00,,en,en,en,55.93492,rev,BCT,317888,,36247694,-3.31595,124,0,,"<Point><coordinates>-3.31595,55.93492</coordinates></Point>"
,atcoco:,act,OTH,MKD,,,6200200493,opp,Lochside Crescent,,2010-05-05T00:00:00,N0078275,,6,,671903,,,E,Edinburgh,,U,Redheughs Avenue,,Car Park,Edinburgh Park,en,,,2002-11-11T00:00:00,,en,en,en,55.93317,rev,BCT,318041,,36247426,-3.31344,124,1,,"<Point><coordinates>-3.31344,55.93317</coordinates></Point>"
,atcoco:,act,PPT,MKD,,,6200200495,before,Redheughs Avenue,,2010-05-31T00:00:00,N0078276,,3,,671901,,,E,Edinburgh,,U,RBS,,Redheughs Rigg,South Gyle,en,,,2008-01-27T00:00:00,,en,en,en,55.9332,rev,BCT,318310,,36245242,-3.30913,124,0,,"<Point><coordinates>-3.30913,55.9332</coordinates></Point>"
,atcoco:,act,OTH,MKD,,,6200200500,opp,South Gyle Broadway,,2010-04-07T00:00:00,N0078276,,3,,671935,,,E,Edinburgh,,U,South Gyle Mains,,Scottish & Newcastle Breweries,South Gyle,en,,,2008-01-27T00:00:00,,en,en,en,55.9336,rev,BCT,318857,,36236856,-3.30039,124,0,,"<Point><coordinates>-3.30039,55.9336</coordinates></Point>"
,atcoco:,act,OTH,MKD,,,6200200505,opp,South Gyle Broadway,,2010-04-07T00:00:00,N0078276,,2,,671875,,,E,Edinburgh,,U,South Gyle Wynd,,Industrial Estate,South Gyle,en,,,2008-01-27T00:00:00,,en,en,en,55.93309,rev,BCT,319028,,36236857,-3.29764,124,0,,"<Point><coordinates>-3.29764,55.93309</coordinates></Point>"
,atcoco:,act,OTH,MKD,,,6200200510,after,South Gyle Access,,2009-09-23T00:00:00,N0078276,,4,,671703,,,S,Edinburgh,,U,Roundabout,,Roundabout,South Gyle,en,,,2008-01-27T00:00:00,,en,en,en,55.93159,rev,BCT,319317,,36236863,-3.29296,124,1,,"<Point><coordinates>-3.29296,55.93159</coordinates></Point>"
,atcoco:,act,PPT,MKD,,,6200200515,before,South Gyle Access,,2009-09-28T00:00:00,N0078276,,0,,671508,,,S,Edinburgh,,U,Bankhead Drive,,Bankhead Drive,South Gyle,en,,,2009-09-28T00:00:00,,en,en,en,55.92985,new,BCT,319392,,36253275,-3.2917,124,0,,"<Point><coordinates>-3.2917,55.92985</coordinates></Point>"
,atcoco:,act,OTH,MKD,,,6200200520,opp,Wester Hailes Road,,2010-07-08T00:00:00,ES002638,,3,,670262,,,S,Edinburgh,,U,Sighthill Crescent,,Calder Drive,Calders,en,,,2008-01-27T00:00:00,,en,en,en,55.91869,rev,BCT,319557,,36234894,-3.28869,124,0,,"<Point><coordinates>-3.28869,55.91869</coordinates></Point>"
,atcoco:,act,PPT,MKD,,,6200200522,at,Murrayburn Drive,,2010-03-11T00:00:00,ES002638,,2,,670172,,,W,Edinburgh,,U,Calder Grove,,Wester Hailes Education Centre,Calders,en,,,2008-01-27T00:00:00,,en,en,en,55.91787,rev,BCT,319494,,36242936,-3.28967,124,0,,"<Point><coordinates>-3.28967,55.91787</coordinates></Point>"
,atcoco:,act,OTH,MKD,,,6200200525,after,Calder Drive,,2010-08-25T00:00:00,ES002638,,3,,670279,,,E,Edinburgh,,U,at 2,,Calder Gardens,Calders,en,,,2008-01-27T00:00:00,,en,en,en,55.91883,rev,BCT,319485,,36234895,-3.28985,124,0,,"<Point><coordinates>-3.28985,55.91883</coordinates></Point>"
,atcoco:,act,OTH,MKD,,,6200200527,at,Calder Grove,,2010-03-11T00:00:00,ES002638,,1,,670150,,,W,Edinburgh,,U,opp 17,,One Stop Nursery,Calders,en,,,2008-01-27T00:00:00,,en,en,en,55.91761,rev,BCT,319164,,36234897,-3.29494,124,0,,"<Point><coordinates>-3.29494,55.91761</coordinates></Point>"
,atcoco:,act,OTH,MKD,,,6200200529,near,Calder Grove,,2010-03-15T00:00:00,ES002638,,3,,670211,,,N,Edinburgh,,U,opp Block 1,,Calder Crescent,Calders,en,,,2008-01-27T00:00:00,,en,en,en,55.91813,rev,BCT,318946,,36234898,-3.29845,124,0,,"<Point><coordinates>-3.29845,55.91813</coordinates></Point>"
,atcoco:,act,PPT,MKD,,,6200200530,opp,Murrayburn Drive,,2010-06-01T00:00:00,N0067357,,1,,670133,,,W,Edinburgh,,U,Murrayburn Approach,,RC Church,Wester Hailes,en,,,2008-01-27T00:00:00,,en,en,en,55.91755,rev,BCT,319696,,36247278,-3.28643,124,0,,"<Point><coordinates>-3.28643,55.91755</coordinates></Point>"
,atcoco:,act,OTH,MKD,,,6200200531,before,Calder Gardens,,2010-03-11T00:00:00,ES002638,,3,,670382,,,S,Edinburgh,,U,at 81-83,,Calder Place,Calders,en,,,2008-01-27T00:00:00,,en,en,en,55.91974,rev,BCT,319425,,36234923,-3.29084,124,0,,"<Point><coordinates>-3.29084,55.91974</coordinates></Point>"
,atcoco:,act,OTH,MKD,,,6200200532,opp,Calder Gardens,,2010-06-23T00:00:00,ES002638,,5,,670400,,,E,Edinburgh,,U,Cobbinshaw House,,Cobbinshaw House,Calders,en,,,2008-01-27T00:00:00,,en,en,en,55.91984,rev,BCT,319064,,36234925,-3.29662,124,0,,"<Point><coordinates>-3.29662,55.91984</coordinates></Point>"
,atcoco:,act,OTH,MKD,,,6200200533,opp,Calder Gardens,,2010-03-11T00:00:00,ES002638,,3,,670515,,,E,Edinburgh,,U,at 49,,Calder Park,Calders,en,,,2008-01-27T00:00:00,,en,en,en,55.9209,rev,BCT,319179,,36234926,-3.29481,124,0,,"<Point><coordinates>-3.29481,55.9209</coordinates></Point>"
,atcoco:,act,OTH,MKD,,,6200200535,after,Calder Gardens,,2010-02-10T00:00:00,ES002638,,5,,670360,,,E,Edinburgh,,U,opp 6 Calder Gardens,,Calders Crescent,Calders,en,,,2008-01-27T00:00:00,,en,en,en,55.91946,rev,BCT,318917,,36234927,-3.29896,124,0,,"<Point><coordinates>-3.29896,55.91946</coordinates></Point>"
,atcoco:,act,OTH,MKD,,,6200200540,opp,Westburn Avenue,,2010-06-22T00:00:00,N0067357,,3,,669790,,,NE,Edinburgh,,U,At 67-102,,Westburn Grove,Wester Hailes,en,,,2008-01-27T00:00:00,,en,en,en,55.91442,rev,BCT,319421,,36237426,-3.29072,124,0,,"<Point><coordinates>-3.29072,55.91442</coordinates></Point>"
,atcoco:,del,OTH,MKD,,,6200200542,At 2,Baberton Mains View,,2010-07-08T09:40:05,ES000211,,11,,669240,,,W,Edinburgh,,U,,,Baberton Mains View,Baberton,en,,,2008-01-27T00:00:00,,,en,en,55.90958,rev,BCT,319987,,36247695,-3.28151,124,1,,"<Point><coordinates>-3.28151,55.90958</coordinates></Point>"
,atcoco:,act,OTH,MKD,,,6200200544,after,Baberton Mains Drive,,2009-09-16T00:00:00,ES000211,,1,,669113,,,W,Edinburgh,,U,Baberton Mains Wynd,,Baberton Mains Green,Baberton,en,,,2008-01-27T00:00:00,,en,en,en,55.90841,rev,BCT,319811,,36237429,-3.28429,124,0,,"<Point><coordinates>-3.28429,55.90841</coordinates></Point>"
,atcoco:,del,OTH,MKD,,,6200200545,opp,Lochside Court,,2010-05-28T08:44:00,N0078275,,8,,671780,,,N,Edinburgh,,U,Roundabout,,HSBC,Edinburgh Park,en,,,2008-01-27T00:00:00,,en,en,en,55.93208,rev,BCT,318143,,36247696,-3.31177,124,0,,"<Point><coordinates>-3.31177,55.93208</coordinates></Point>"
,atcoco:,act,OTH,MKD,,,6200200546,opp,Baberton Mains Drive,,2009-10-28T00:00:00,ES000211,,2,,669210,,,NE,Edinburgh,,U,Baberton Mains Wood,,Baberton Mains Park,Baberton,en,,,2008-01-27T00:00:00,,en,en,en,55.90923,rev,BCT,319512,,36237432,-3.2891,124,0,,"<Point><coordinates>-3.2891,55.90923</coordinates></Point>"
,atcoco:,act,OTH,MKD,,,6200200548,opp,Baberton Mains Hill,,2009-09-16T00:00:00,ES000211,,2,,669397,,,W,Edinburgh,,U,Baberton Mains Lea,,Baberton Mains Dell,Baberton,en,,,2008-01-27T00:00:00,,en,en,en,55.91089,rev,BCT,319368,,36234934,-3.29145,124,1,,"<Point><coordinates>-3.29145,55.91089</coordinates></Point>"
,atcoco:,act,PPT,MKD,,,6200200550,near,Wester Hailes Road,,2010-05-27T00:00:00,N0067357,,3,,669791,,,S,Edinburgh,,U,at Cinema,,Westside Plaza,Wester Hailes,en,,,2008-01-27T00:00:00,,en,en,en,55.91448,rev,BCT,319683,,36243529,-3.28653,124,0,,"<Point><coordinates>-3.28653,55.91448</coordinates></Point>"
,atcoco:,act,OTH,MKD,,,6200200560,before,Wester Hailes Road,,2009-10-29T00:00:00,N0067357,,2,,669431,,,SE,Edinburgh,,U,Harvesters Way,,Clovenstone Roundabout,Wester Hailes,en,,,2008-01-27T00:00:00,,en,en,en,55.9113,rev,BCT,320045,,36237476,-3.28064,124,0,,"<Point><coordinates>-3.28064,55.9113</coordinates></Point>"
,atcoco:,act,OTH,MKD,,,6200200570,after,Hailesland Road,,2010-07-08T00:00:00,N0067357,,1,,670136,,,E,Edinburgh,,U,at 27,,Murrayburn Park,Wester Hailes,en,,,2008-01-27T00:00:00,,en,en,en,55.91763,rev,BCT,320016,,36237453,-3.28131,124,0,,"<Point><coordinates>-3.28131,55.91763</coordinates></Point>"
,atcoco:,act,OTH,MKD,,,6200200572,near,Harvesters Way,,2003-11-11T00:00:00,N0067357,,,en,669811,,,W,Edinburgh,-,U,Prior to 73,,Wester Hailes Drive,Wester Hailes,en,,,2008-01-27T00:00:00,,en,en,en,55.91471,new,BCT,320018,,36237485,-3.28118,124,0,,"<Point><coordinates>-3.28118,55.91471</coordinates></Point>"
,atcoco:,act,PPT,MKD,,,6200200574,after,Clovenstone Road,,2010-06-23T00:00:00,N0067357,,3,,670035,,,S,Edinburgh,,U,opp Hailesland Place,,Union Canal,Wester Hailes,en,,,2008-01-27T00:00:00,,en,en,en,55.91675,rev,BCT,320176,,36245297,-3.27872,124,0,,"<Point><coordinates>-3.27872,55.91675</coordinates></Point>"
,atcoco:,act,PPT,MKD,,,6200200575,opp,Clovenstone Road,,2010-07-08T00:00:00,N0067357,,2,,669750,,,N,Edinburgh,,U,opp 18,,Westerhailes Park,Wester Hailes,en,,,2008-01-27T00:00:00,,en,en,en,55.91421,rev,BCT,320310,,36238293,-3.27649,124,0,,"<Point><coordinates>-3.27649,55.91421</coordinates></Point>"
,atcoco:,act,PPT,MKD,,,6200200577,E-bound,Clovenstone Gardens,,2010-07-26T00:00:00,N0067357,,3,,669640,,,E,Edinburgh,,U,opp 26,,Clovenstone Gardens,Wester Hailes,en,,,2008-01-27T00:00:00,,en,en,en,55.91328,rev,BCT,320620,,36238294,-3.2715,124,0,,"<Point><coordinates>-3.2715,55.91328</coordinates></Point>"
,atcoco:,act,PPT,MKD,,,6200200578,SE-bound,Clovenstone Drive,,2010-07-26T00:00:00,N0067357,,3,,669300,,,SW,Edinburgh,,U,opp 31,,Clovenstone Drive,Wester Hailes,en,,,2008-01-27T00:00:00,,en,en,en,55.91022,rev,BCT,320600,,36238295,-3.27172,124,0,,"<Point><coordinates>-3.27172,55.91022</coordinates></Point>"
,atcoco:,act,PPT,MKD,,,6200200579,before,Clovenstone Road,,2010-06-14T00:00:00,N0067357,,1,,669488,,,E,Edinburgh,,U,Clovenstone Drive,,Clovenstone Drive,Wester Hailes,en,,,2008-01-27T00:00:00,,en,en,en,55.91185,rev,BCT,320252,,36238929,-3.27734,124,0,,"<Point><coordinates>-3.27734,55.91185</coordinates></Point>"
,atcoco:,act,OTH,MKD,,,6200200580,opp,Clovenstone Road,,2010-07-01T00:00:00,N0067357,,2,,669497,,,S,Edinburgh,,U,opp 2,,Wester Hailes Drive,Wester Hailes,en,,,2008-01-27T00:00:00,,en,en,en,55.91193,rev,BCT,320257,,36237469,-3.27727,124,0,,"<Point><coordinates>-3.27727,55.91193</coordinates></Point>"
,atcoco:,act,OTH,MKD,,,6200200581,opp,Clovenstone Drive,,2010-07-26T00:00:00,N0067357,,2,,669274,,,E,Edinburgh,,U,at 23,,Wester Hailes Road,Wester Hailes,en,,,2008-01-27T00:00:00,,en,en,en,55.90996,rev,BCT,320420,,36237483,-3.27459,124,0,,"<Point><coordinates>-3.27459,55.90996</coordinates></Point>"
,atcoco:,act,OTH,MKD,,,6200200582,W-bound,Clovenstone Drive,,2010-07-26T00:00:00,N0067357,,3,,669285,,,NE,Edinburgh,,U,at 31-33,,Clovenstone Drive,Wester Hailes,en,,,2008-04-27T00:00:00,,en,en,en,55.91007,rev,BCT,320540,,36247287,-3.27268,124,0,,"<Point><coordinates>-3.27268,55.91007</coordinates></Point>"
,atcoco:,act,OTH,MKD,,,6200200583,N-bound,Clovenstone Gardens,,2010-07-26T00:00:00,N0067357,,2,,669620,,,N,Edinburgh,,U,at 26,,Clovenstone Gardens,Wester Hailes,en,,,2008-01-27T00:00:00,,en,en,en,55.9131,rev,BCT,320670,,36237484,-3.2707,124,0,,"<Point><coordinates>-3.2707,55.9131</coordinates></Point>"
,atcoco:,act,PPT,MKD,,,6200200585,before,Clovenstone Gardens,,2009-10-06T00:00:00,N0067357,,5,,669634,,,W,Edinburgh,,U,Clovenstone Road,,Clovenstone Road,Wester Hailes,en,,,2008-01-27T00:00:00,,en,en,en,55.91318,rev,BCT,320385,,36247697,-3.27526,124,0,,"<Point><coordinates>-3.27526,55.91318</coordinates></Point>"
,atcoco:,act,PPT,MKD,,,6200200586,opp,Harvesters Way,,2009-12-21T00:00:00,N0067357,,3,,669395,,,SE,Edinburgh,,U,Barn Park,,Barn Park,Wester Hailes,en,,,2008-01-27T00:00:00,,en,en,en,55.91099,rev,BCT,320092,,36247329,-3.27987,124,0,,"<Point><coordinates>-3.27987,55.91099</coordinates></Point>"
,atcoco:,act,PPT,MKD,,,6200200587,opp,Harvesters Way,,2010-02-02T00:00:00,N0067357,,3,,669481,,,SE,Edinburgh,,U,Greenacre,,Greenacre,Wester Hailes,en,,,2008-01-27T00:00:00,,en,en,en,55.91174,rev,BCT,319973,,36247698,-3.2818,124,0,,"<Point><coordinates>-3.2818,55.91174</coordinates></Point>"
,atcoco:,act,PPT,MKD,,,6200200588,opp,Harvesters Way,,2010-02-04T00:00:00,N0067357,,3,,669578,,,SE,Edinburgh,,U,Dumbeg Park,,Dumbeg Park,Wester Hailes,en,,,2008-01-27T00:00:00,,en,en,en,55.91259,rev,BCT,319831,,36247232,-3.2841,124,0,,"<Point><coordinates>-3.2841,55.91259</coordinates></Point>"
,atcoco:,act,OTH,MKD,,,6200200590,near,Hailesland Road,,2010-06-18T00:00:00,N0067357,,3,,670116,,,NE,Edinburgh,,U,Hailesland Gardens,,Hailesland Grove,Wester Hailes,en,,,2008-01-27T00:00:00,,en,en,en,55.9175,rev,BCT,320287,,36237454,-3.27697,124,0,,"<Point><coordinates>-3.27697,55.9175</coordinates></Point>"
,atcoco:,act,OTH,MKD,,,6200200592,opp,Dumbryden Drive,,2010-07-08T00:00:00,N0067357,,2,,670204,,,E,Edinburgh,,U,at 3,,Dumbryden Grove,Wester Hailes,en,,,2008-01-27T00:00:00,,en,en,en,55.91832,rev,BCT,320501,,36237467,-3.27357,124,0,,"<Point><coordinates>-3.27357,55.91832</coordinates></Point>"
,atcoco:,act,OTH,MKD,,,6200200594,opp,Dumbryden Drive,,2010-07-08T00:00:00,N0067357,,3,,670390,,,E,Edinburgh,,U,at 64-65,,Dumbryden Road,Wester Hailes,en,,,2008-01-27T00:00:00,,en,en,en,55.92001,rev,BCT,320577,,36237465,-3.27241,124,0,,"<Point><coordinates>-3.27241,55.92001</coordinates></Point>"
,atcoco:,act,OTH,MKD,,,6200200596,before,Dumbryden Drive,,2010-07-06T00:00:00,N0067357,,2,,670558,,,N,Edinburgh,,U,at 47,,Murrayburn Road,Wester Hailes,en,,,2008-01-27T00:00:00,,en,en,en,55.92152,rev,BCT,320623,,36237463,-3.27172,124,0,,"<Point><coordinates>-3.27172,55.92152</coordinates></Point>"
,atcoco:,act,OTH,MKD,,,6200200600,opp,Hailesland Road,,2010-06-07T00:00:00,N0067357,,2,,670394,,,N,Edinburgh,,U,Murrayburn Gardens,,Dumbryden School,Wester Hailes,en,,,2008-01-27T00:00:00,,en,en,en,55.92,rev,BCT,320336,,36237456,-3.27627,124,0,,"<Point><coordinates>-3.27627,55.92</coordinates></Point>"
,atcoco:,act,OTH,MKD,,,6200200610,opp,Murrayburn Road,,2010-07-08T00:00:00,N0067357,,1,,670398,,,E,Edinburgh,,U,opp 5,,Murrayburn Gardens,Wester Hailes,en,,,2008-01-27T00:00:00,,en,en,en,55.91998,rev,BCT,319989,,36237434,-3.28182,124,0,,"<Point><coordinates>-3.28182,55.91998</coordinates></Point>"
,atcoco:,act,OTH,MKD,,,6200200620,after,Murrayburn Road,,2010-07-06T00:00:00,N0067357,,3,,670561,,,E,Edinburgh,,U,opp 4,,Dumbryden Gardens,Wester Hailes,en,,,2008-01-27T00:00:00,,en,en,en,55.9215,rev,BCT,320332,,36237435,-3.27638,124,0,,"<Point><coordinates>-3.27638,55.9215</coordinates></Point>"
,atcoco:,act,OTH,MKD,,,6200200630,after,Murrayburn Road,,2010-07-08T00:00:00,N0067357,,1,,670751,,,E,Edinburgh,,U,at 54,,Dumbryden Drive,Wester Hailes,en,,,2008-01-27T00:00:00,,en,en,en,55.92326,rev,BCT,320652,,36237436,-3.27132,124,0,,"<Point><coordinates>-3.27132,55.92326</coordinates></Point>"
,atcoco:,act,OTH,MKD,,,6200200640,opp,Murrayburn Road,,2010-07-06T00:00:00,ES002489,,2,,670897,,,E,Edinburgh,,U,at 5,,Bus Depot,Longstone,en,,,2008-01-27T00:00:00,,en,en,en,55.92461,rev,BCT,320900,,36237437,-3.26739,124,0,,"<Point><coordinates>-3.26739,55.92461</coordinates></Point>"
